2023-01-27,23025.715632620138270
2023-01-27,23086.342206421981846
2023-01-27,22974.336387879288698
2023-01-27,22975.496762004110023
2023-01-27,22964.797504760595104
2023-01-27,22988.088489601878333
2023-01-27,22953.937268699425104
2023-01-27,22919.420326467084848
2023-01-27,22979.318566924409333
2023-01-27,23013.145121492760640
2023-01-27,23147.224818578076469
2023-01-27,23228.206978618926357
2023-01-27,23209.918579200727632
2023-01-27,23263.739599359732137
2023-01-27,23132.417882921399739
2023-01-27,23106.170589407878373
2023-01-27,23030.442053168970190
2023-01-28,23094.346429651674451
2023-01-28,23175.927226646302108
2023-01-28,23117.029640700545053
2023-01-28,23120.400356996635218
2023-01-28,23148.546526413151348
2023-01-28,23112.626714559778634
2023-01-28,23088.923559418764426
2023-01-28,23066.689746284007814
2023-01-28,23019.750465167374726
2023-01-28,23005.650445876554024
2023-01-28,23029.719425039532938
2023-01-28,23005.803924661395400
2023-01-28,23013.732446666785106
2023-01-28,22986.500747069542394
2023-01-28,23003.408735086787055
2023-01-28,22989.201053877475623
2023-01-28,23051.842093509542931
2023-01-28,23057.264111603349013
2023-01-28,23059.481223239557989
2023-01-28,23035.183523855056157
2023-01-28,23080.883394152531837
2023-01-28,23017.828907995809194
2023-01-28,23052.454276770363733
2023-01-28,23042.778222803359385
2023-01-29,23086.888832526907970
2023-01-29,23162.858598967656570
2023-01-29,23279.527928247328942
2023-01-29,23175.815745851918618
2023-01-29,23228.817464694004525
2023-01-29,23266.313507469988591
2023-01-29,23276.033161862431195
2023-01-29,23235.206341550114680
2023-01-29,23239.322082202855430
2023-01-29,23203.211576773515472
2023-01-29,23328.810407773492769
2023-01-29,23474.170109927521103
2023-01-29,23462.595283994466804
2023-01-29,23506.829650871134543
2023-01-29,23561.807602317808955
2023-01-29,23574.967569752455597
2023-01-29,23560.488922131663794
2023-01-29,23619.978645786393018
2023-01-29,23626.526854961047963
2023-01-29,23706.763998064676258
2023-01-29,23920.260822781296325
2023-01-29,23716.178437405032205
2023-01-29,23822.543175776251484
2023-01-29,23773.052794857590966
2023-01-30,23759.340634630173946
2023-01-30,23777.801863526393895
2023-01-30,23684.177680096637969
2023-01-30,23661.496641960401171
2023-01-30,23719.331791893711712
2023-01-30,23725.668017502749717
2023-01-30,23751.421750388865499
2023-01-30,23716.033478208799442
2023-01-30,23672.318111251128584
2023-01-30,23570.130484897284622
2023-01-30,23209.309193187199031
2023-01-30,23263.011502849715475
2023-01-30,23127.351445672600708
2023-01-30,23091.704492752236781
2023-01-30,23097.487721591412326
2023-01-30,23300.300417237790060
2023-01-30,23197.529167675925109
2023-01-30,23191.447420835808066
2023-01-30,23131.057408100038273
2023-01-30,23152.731378876881011
2023-01-30,22798.024306654104657
2023-01-30,22717.706847918515118
2023-01-30,22759.258573087211249
2023-01-30,22741.707751622223011
2023-01-31,22854.489782408531254
2023-01-31,22842.658446220902570
2023-01-31,22856.453406567694576
2023-01-31,22887.493127153888959
2023-01-31,22848.172183694337244
2023-01-31,22871.929577584020032
2023-01-31,22783.731510855564925
2023-01-31,22825.929450780093296
2023-01-31,22979.693698098441103
2023-01-31,22935.354777019353149
2023-01-31,22892.921265731577990
2023-01-31,22846.523975452585671
2023-01-31,22870.700434467062034
2023-01-31,22915.065976878175357
2023-01-31,23105.085453857067017
2023-01-31,23147.017624423991808
2023-01-31,23132.915566028785468
2023-01-31,23126.731165880324673
2023-01-31,23163.220029627396594
2023-01-31,23184.326035968772035
2023-01-31,23184.196576575462943
2023-01-31,23114.501064046836629
2023-01-31,22957.083817887128399
2023-01-31,23193.396362887295281
2023-02-01,23145.819863454047997
2023-02-01,23096.990459334332610
2023-02-01,23147.714254291561016
2023-02-01,23114.098495679675248
2023-02-01,23135.758819510604575
2023-02-01,23144.090969438939802
2023-02-01,23128.270507617973803
2023-02-01,23075.847754025239997
2023-02-01,23090.590018375502184
2023-02-01,22991.174712072554804
2023-02-01,23011.597725833675905
2023-02-01,23012.764256950599619
2023-02-01,23088.676246409890100
2023-02-01,23078.387187445776379
2023-02-01,23091.848830512607507
2023-02-01,23097.761521938796806
2023-02-01,22999.761887420468624
2023-02-01,23008.944903725763775
2023-02-01,23014.409485980996267
2023-02-01,23110.491191280882908
2023-02-01,23353.143652965933909
2023-02-01,23560.392350504788872
2023-02-01,23701.432145498914121
2023-02-01,23726.882139407149509
2023-02-02,23729.178402271958146
2023-02-02,24186.218082717069114
2023-02-02,23976.965494371882580
2023-02-02,23893.424900706251888
2023-02-02,23871.022071557926356
2023-02-02,23893.663740218767152
2023-02-02,23828.191190139286199
2023-02-02,23804.559424915566018
2023-02-02,23797.138959096031856
2023-02-02,23812.997759589341738
2023-02-02,23847.021941228519379
2023-02-02,23804.264655102134131
2023-02-02,23829.555457396550911
2023-02-02,23825.265414890905268
2023-02-02,23783.821248074395250
2023-02-02,23625.241408125904444
2023-02-02,23828.638351841675315
2023-02-02,23823.761217180027655
2023-02-02,23909.477968880147559
2023-02-02,24068.172584899141507
2023-02-02,23826.535328408619155
2023-02-02,23832.110432140182868
2023-02-02,23560.889680406374794
2023-02-02,23571.621690292997916
2023-02-03,23479.044679420836384
2023-02-03,23581.120251254873469
2023-02-03,23573.039298919537896
2023-02-03,23489.754149020868541
2023-02-03,23546.029635517445288
2023-02-03,23532.868219107456856
2023-02-03,23542.008918627668821
2023-02-03,23524.083886409421526
2023-02-03,23468.779167676752675
2023-02-03,23433.165376006914490
2023-02-03,23421.474090611358522
2023-02-03,23447.201507263587651
2023-02-03,23555.054474055366061
2023-02-03,23546.578922468032713
2023-02-03,23411.916332544459195
2023-02-03,23522.570928924447979
2023-02-03,23614.113561348657317
2023-02-03,23573.530408725035951
2023-02-03,23530.369550107993437
2023-02-03,23438.346010959889395
2023-02-03,23346.308806075308911
2023-02-03,23355.439996366487565
2023-02-03,23382.149326308101925
2023-02-03,23446.404192996051369
2023-02-04,23451.747435400738233
2023-02-04,23431.816398773797595
2023-02-04,23391.890908116222786
2023-02-04,23401.414603271063758
2023-02-04,23360.606716654100010
2023-02-04,23351.735746311359281
2023-02-04,23330.305986830993700
2023-02-04,23359.691505264503913
2023-02-04,23348.607441418344269
2023-02-04,23320.346111630795605
2023-02-04,23365.600753019758683
2023-02-04,23361.219384809374333
2023-02-04,23383.504482331844452
2023-02-04,23430.053594101347094
2023-02-04,23511.577788217714351
2023-02-04,23484.775599878215055
2023-02-04,23437.554362332876771
2023-02-04,23425.468721183179430
2023-02-04,23460.190298646583452
2023-02-04,23473.064072732457939
2023-02-04,23453.812153397505560
2023-02-04,23443.833715114673195
2023-02-04,23449.406860436379727
2023-02-04,23435.987964333991705
2023-02-05,23361.964039575984240
2023-02-05,23299.679137381844345
2023-02-05,23354.685534556630172
2023-02-05,23330.166421487144805
2023-02-05,23371.792829084345173
2023-02-05,23404.767047785811058
2023-02-05,23409.534341880583309
2023-02-05,23428.440694577371506
2023-02-05,23417.438374267859149
2023-02-05,23434.033578847962093
2023-02-05,23399.639681582502696
2023-02-05,23435.217834999250289
2023-02-05,23400.652612586567477
2023-02-05,23203.255898780051797
2023-02-05,23218.015858904874974
2023-02-05,23225.615190302385086
2023-02-05,23151.485548225523109
2023-02-05,23125.194039463807034
2023-02-05,22888.975677640009923
2023-02-05,22895.076228313405168
2023-02-05,22925.356375243452291
2023-02-05,22916.561989134727443
2023-02-05,22935.847722400994932
2023-02-05,23030.021123139455630
2023-02-06,22965.173612118094991
2023-02-06,23080.873366935221418
2023-02-06,23014.258852305042139
2023-02-06,22902.840866458492136
2023-02-06,22921.595570133097972
2023-02-06,22894.701074856270541
2023-02-06,22802.724465773024351
2023-02-06,22815.869539757031577
2023-02-06,22901.075302354020174
2023-02-06,22878.696834333409339
2023-02-06,22863.234968327493217
2023-02-06,22862.915527061947532
2023-02-06,22896.545495718013430
2023-02-06,22898.895443001701423
2023-02-06,22853.930689099677180
2023-02-06,22859.740466892062525
2023-02-06,23036.738725167721029
2023-02-06,23004.409974547112628
2023-02-06,23056.012318719254819
2023-02-06,23021.329527348637586
2023-02-06,23043.025954035219276
2023-02-06,23017.103982151355166
2023-02-06,22931.212958227660871
2023-02-06,22888.202879296073511
2023-02-07,22772.067482882309476
2023-02-07,22806.946797431060609
2023-02-07,22856.903739273320421
2023-02-07,22894.621617693845225
2023-02-07,22889.028605257845030
2023-02-07,22891.752419817100071
2023-02-07,22946.200406679116039
2023-02-07,22937.799498909851789
2023-02-07,22927.434229566419630
2023-02-07,22887.047631462872292
2023-02-07,23020.397892508057928
2023-02-07,22993.768348291222829
2023-02-07,22997.803704773762556
2023-02-07,23033.967292095879943
2023-02-07,23000.484678107048283
2023-02-07,22998.416714012964430
2023-02-07,22908.689382792407814
2023-02-07,22983.669583348978122
2023-02-07,23257.033045031872140
2023-02-07,22967.292135874176362
2023-02-07,23092.844511027756948
2023-02-07,23213.654274827004385
2023-02-07,23215.263422669966471
2023-02-07,23237.442429802181199
2023-02-08,23260.390915236018439
2023-02-08,23326.700709456522572
2023-02-08,23299.738165739208563
2023-02-08,23252.912713249780381
2023-02-08,23273.157010470536504
2023-02-08,23262.794191886426326
2023-02-08,23235.174737372465306
2023-02-08,23214.387991810936371
2023-02-08,23230.942306616212409
2023-02-08,23224.872217761103064
2023-02-08,23207.648547655014213
2023-02-08,23181.172259649662717
2023-02-08,23178.720764656671401
2023-02-08,23135.789193708784884
2023-02-08,23129.028945264997848
2023-02-08,23074.627923167090955
2023-02-08,22882.298225511080122
2023-02-08,22969.690228016766996
2023-02-08,23022.670710298489650
2023-02-08,22898.390932074414975
2023-02-08,22906.494269130501817
2023-02-08,22860.494314756740548
2023-02-08,22976.401796481860403
2023-02-08,22954.894381238356989
2023-02-09,22977.300217951128645
2023-02-09,23008.084755567674930
2023-02-09,22961.770492107831596
2023-02-09,22844.863712286057392
2023-02-09,22531.555723076553671
2023-02-09,22587.280184890911366
2023-02-09,22619.848423295168341
2023-02-09,22726.913121152601149
2023-02-09,22694.464465617244661
2023-02-09,22726.176058801843917
2023-02-09,22739.734425810770864
2023-02-09,22709.142370951455355
2023-02-09,22711.693148694239070
2023-02-09,22722.965260138557734
2023-02-09,22751.581797091331829
2023-02-09,22718.120069181979765
2023-02-09,22636.038608098942617
2023-02-09,22520.851297028923455
2023-02-09,22555.662872199609762
2023-02-09,22531.076458298491847
2023-02-09,22034.786502020274672
2023-02-09,22017.567131643940532
2023-02-09,21873.065146578483201
2023-02-09,21795.394455421394811
2023-02-10,21816.140158608470599
2023-02-10,21841.004012702818592
2023-02-10,21912.602911567400219
2023-02-10,21947.355175858347921
2023-02-10,21843.078377263621491
2023-02-10,21804.498124592746956
2023-02-10,21807.354071892091011
2023-02-10,21889.927294726420066
2023-02-10,21909.383415993359881
2023-02-10,21907.434298800448128
2023-02-10,21856.681437205418882
2023-02-10,21864.616073112335144
2023-02-10,21753.968036666020752
2023-02-10,21740.601711930138937
2023-02-10,21779.969178564763856
2023-02-10,21855.175200725445962
2023-02-10,21674.013344038827281
2023-02-10,21629.849169816757782
2023-02-10,21702.821140447379248
2023-02-10,21726.011992066858411
2023-02-10,21786.885111726450717
2023-02-10,21743.808865077289229
2023-02-10,21565.628601998699280
2023-02-10,21596.090440792148104
2023-02-11,21655.179946276865016
2023-02-11,21693.701544275581903
2023-02-11,21666.799042790942147
2023-02-11,21680.487618397864099
2023-02-11,21705.676751718915277
2023-02-11,21715.008458899147580
2023-02-11,21703.782628706367346
2023-02-11,21694.958091826886678
2023-02-11,21720.167675198468952
2023-02-11,21714.955722277712195
2023-02-11,21723.196299970655785
2023-02-11,21694.763833004830304
2023-02-11,21721.035587471469858
2023-02-11,21737.026551738287096
2023-02-11,21774.948836825637370
2023-02-11,21775.836536633868064
2023-02-11,21759.798930501485517
2023-02-11,21715.127209928758452
2023-02-11,21722.505651715458118
2023-02-11,21682.037619218533720
2023-02-11,21695.066695075904291
2023-02-11,21703.927046475611214
2023-02-11,21855.842729879353119
2023-02-11,21857.983508405174771
2023-02-12,21890.933217071805037
2023-02-12,21842.715490676699021
2023-02-12,21840.745462634588862
2023-02-12,21845.598845415267928
2023-02-12,21812.880284051566901
2023-02-12,21808.583887772006126
2023-02-12,21827.680166151163488
2023-02-12,21835.563333659894905
2023-02-12,21826.665271525129234
2023-02-12,21840.150822449780939
2023-02-12,21942.835333658888493
2023-02-12,21915.521635574740053
2023-02-12,21922.704097295185028
2023-02-12,21861.955394423004829
2023-02-12,21844.198568387112080
2023-02-12,21958.722641965854466
2023-02-12,21975.796753079961113
2023-02-12,22049.465164804117964
2023-02-12,22023.911313256975711
2023-02-12,22009.739549502474527
2023-02-12,22022.044468606559251
2023-02-12,21992.272270382910501
2023-02-12,21753.563103533244936
2023-02-12,21830.111559378535439
2023-02-13,21806.148982228536010
2023-02-13,21846.031069210493021
2023-02-13,21743.170759363949555
2023-02-13,21776.648714769434347
2023-02-13,21830.520226152868441
2023-02-13,21852.869563427692807
2023-02-13,21851.240712702467491
2023-02-13,21829.708689161156370
2023-02-13,21885.863464003145557
2023-02-13,21753.055294574271160
2023-02-13,21624.311910707170212
2023-02-13,21638.519940264654134
2023-02-13,21628.265661624584475
2023-02-13,21674.341145917749174
2023-02-13,21607.054929709813458
2023-02-13,21687.271419476157236
2023-02-13,21582.449347698787716
2023-02-13,21528.577909014483088
2023-02-13,21475.050183509682689
2023-02-13,21651.545550246244018
2023-02-13,21630.658215430809750
2023-02-13,21672.310141765406302
2023-02-13,21630.008325860992257
2023-02-13,21658.391572683978248
2023-02-14,21797.706667551234323
2023-02-14,21754.678419400324784
2023-02-14,21727.288265158093156
2023-02-14,21734.263888752155413
2023-02-14,21719.765077252906418
2023-02-14,21727.493279285020453
2023-02-14,21745.721120360167437
2023-02-14,21763.154807313202954
2023-02-14,21791.635785243916848
2023-02-14,21712.715659814093304
2023-02-14,21827.167766048075287
2023-02-14,21821.504364413209110
2023-02-14,21817.528209368588956
2023-02-14,21873.714221375119498
2023-02-14,21754.989346928126033
2023-02-14,22231.422358264156704
2023-02-14,22056.311465976804975
2023-02-14,22004.821823368203547
2023-02-14,22063.106058759038338
2023-02-14,22119.265005018896293
2023-02-14,22216.852614931688660
2023-02-14,22251.045092445285177
2023-02-14,22254.943663629996519
2023-02-14,22196.616084785595983
2023-02-15,22211.851391187429540
2023-02-15,22156.102882414350614
2023-02-15,22116.985996385109509
2023-02-15,22091.172572586333975
2023-02-15,22113.444267738541693
2023-02-15,22096.869449253847058
2023-02-15,22147.799229039551177
2023-02-15,22134.955647776064057
2023-02-15,22123.456877983383414
2023-02-15,22102.923133448627537
2023-02-15,22182.227220502217165
2023-02-15,22250.640580508283735
2023-02-15,22455.346384858096650
2023-02-15,22775.406086515995175
2023-02-15,22713.211673154482566
2023-02-15,22701.721778405969337
2023-02-15,22819.003688793566061
2023-02-15,22764.701229016270453
2023-02-15,22808.401049276727142
2023-02-15,22974.720266243133287
2023-02-15,23281.120225824737557
2023-02-15,24104.480927693291382
2023-02-15,24145.334405556157442
2023-02-15,24160.171951857271290
2023-02-16,24300.499261860404303
2023-02-16,24564.724054946658490
2023-02-16,24567.147435933476817
2023-02-16,24655.637159118088631
2023-02-16,24714.914775241728134
2023-02-16,24630.799266959908825
2023-02-16,24662.990446086979068
2023-02-16,24635.405616807674610
2023-02-16,24578.711976750643963
2023-02-16,24581.589121863258845
2023-02-16,24644.003513777510586
2023-02-16,24609.245267029569544
2023-02-16,24555.367638752489498
2023-02-16,24590.268002217238453
2023-02-16,24426.912103172280602
2023-02-16,24418.305193221200982
2023-02-16,24958.064599830072329
2023-02-16,24907.751449400683721
2023-02-16,24876.022994043556311
2023-02-16,24963.209772448058953
2023-02-16,24867.754042781337206
2023-02-16,24536.646329612789129
2023-02-16,24519.883538284485026
2023-02-16,24023.782256694291095
2023-02-17,23537.382478655519325
2023-02-17,23720.184580584115643
2023-02-17,23814.338452556480378
2023-02-17,23790.203500049922955
2023-02-17,23843.297261010555394
2023-02-17,23810.486315128599150
2023-02-17,23717.793000072818556
2023-02-17,23649.926142275836195
2023-02-17,23639.199900220160045
2023-02-17,23771.069633659660184
2023-02-17,23717.879325926044865
2023-02-17,23750.085160107205565
2023-02-17,23806.872514195329204
2023-02-17,23881.433806052713182
2023-02-17,23782.479399228609735
2023-02-17,23845.103159718071381
2023-02-17,24117.696625830707504
2023-02-17,24089.880322102804003
2023-02-17,24332.682565229916508
2023-02-17,24363.691361928246529
2023-02-17,24534.488617319702106
2023-02-17,24817.418630049484310
2023-02-17,24554.987552911450119
2023-02-17,24705.926746503670571
2023-02-18,24594.284803404884959
2023-02-18,24661.528100649391870
2023-02-18,24686.384291734973791
2023-02-18,24583.118045720788443
2023-02-18,24633.647981256913204
2023-02-18,24660.512078480387919
2023-02-18,24666.062994789473769
2023-02-18,24648.400231356992430
2023-02-18,24543.796069735821503
2023-02-18,24601.762934214721327
2023-02-18,24579.206699660920856
2023-02-18,24483.354896427889179
2023-02-18,24547.321655267714996
2023-02-18,24649.892297732585837
2023-02-18,24606.361263356670376
2023-02-18,24719.899358176341088
2023-02-18,24709.100139104202997
2023-02-18,24664.999029018809744
2023-02-18,24708.820652252644412
2023-02-18,24737.084341992803124
2023-02-18,24634.728891269963898
2023-02-18,24617.827790216127394
2023-02-18,24644.990122379896755
2023-02-18,24660.151024440239876
2023-02-19,24667.422119520022110
2023-02-19,24771.119205416248502
2023-02-19,24738.200974928992738
2023-02-19,24714.679224392030804
2023-02-19,24712.198928696687676
2023-02-19,24742.878089002962055
2023-02-19,24782.890953073046529
2023-02-19,24654.101335231275001
2023-02-19,24610.726533796016159
2023-02-19,24596.863600323476410
2023-02-19,24626.019568003117171
2023-02-19,24685.715355081123144
2023-02-19,24700.795506599693125
2023-02-19,24731.356198091205000
2023-02-19,24699.082019448095634
2023-02-19,24791.558122926948622
2023-02-19,24947.406917982888098
2023-02-19,24814.746656842466017
2023-02-19,24442.402842055653186
2023-02-19,24500.720473608335050
2023-02-19,24541.537300158157937
2023-02-19,24539.458586569874704
2023-02-19,24560.805164361736516
2023-02-19,24510.392722825155494
2023-02-20,24313.552303548103407
2023-02-20,24236.358961416439939
2023-02-20,24265.013996950525024
2023-02-20,24362.535591909081674
2023-02-20,24437.145759810576171
2023-02-20,24497.771562619437366
2023-02-20,24505.220129338730768
2023-02-20,24522.805565693444857
2023-02-20,24517.408968281428800
2023-02-20,24477.531444071394014
2023-02-20,24914.167128684549513
2023-02-20,24920.400271276687958
2023-02-20,24896.915534171833450
2023-02-20,24835.722900407291351
2023-02-20,24866.716568976079291
2023-02-20,24992.732815711797067
2023-02-20,24954.162497574825260
2023-02-20,24900.837318758826024
2023-02-20,24835.981407256667899
2023-02-20,24834.661133696375308
2023-02-20,24885.080088477371395
2023-02-20,24818.484884396776707
2023-02-20,24781.415622323803726
2023-02-20,24719.494092908621018
2023-02-21,24854.104167623540093
2023-02-21,24870.242884977498508
2023-02-21,24885.172713817582649
2023-02-21,24939.497206720855613
2023-02-21,24935.983511555788944
2023-02-21,24909.693760354723478
2023-02-21,24963.222049252121488
2023-02-21,25033.782972093411498
2023-02-21,25014.218345771594208
2023-02-21,24702.526435091954621
2023-02-21,24805.715665440561325
2023-02-21,24724.316247411937449
2023-02-21,24586.650116603431585
2023-02-21,24648.802254433801438
2023-02-21,24582.257481044697981
2023-02-21,24690.938778761597346
2023-02-21,24554.709132955455533
2023-02-21,24444.489002320270787
2023-02-21,24657.220885350531188
2023-02-21,24716.343384971035201
2023-02-21,24610.455021044814994
2023-02-21,24482.206565010079726
2023-02-21,24209.922648453215891
2023-02-21,24406.495256237169358
2023-02-22,24470.985730800795196
2023-02-22,24420.570941305333897
2023-02-22,24224.581563544168344
2023-02-22,24197.255024433900054
2023-02-22,24235.609924228610116
2023-02-22,24177.684668124246821
2023-02-22,24121.676487246182902
2023-02-22,23965.102474844042360
2023-02-22,24080.391237339841027
2023-02-22,23993.593716359429345
2023-02-22,24132.348702121463283
2023-02-22,24205.920195712605645
2023-02-22,24174.395121874367319
2023-02-22,24151.972363125971731
2023-02-22,24142.475374241801585
2023-02-22,23982.431201495949750
2023-02-22,23769.332346940578310
2023-02-22,23642.147926200700788
2023-02-22,23767.128601203431940
2023-02-22,23780.782804675811860
2023-02-22,23826.923771100544021
2023-02-22,23789.459025370228249
2023-02-22,23814.673225312470785
2023-02-22,24110.928966010658595
2023-02-23,24197.471384460619326
2023-02-23,24138.074180338965266
2023-02-23,24180.499463089396496
2023-02-23,24540.206023227292364
2023-02-23,24465.381270232038847
2023-02-23,24520.206912901701965
2023-02-23,24401.199330955779371
2023-02-23,24395.777220889754978
2023-02-23,24391.416795964986005
2023-02-23,24423.767133295921558
2023-02-23,24307.459688759756100
2023-02-23,24252.358583162940478
2023-02-23,23779.269659809935036
2023-02-23,23922.243440674056936
2023-02-23,24031.827244693783007
2023-02-23,24036.201842047025215
2023-02-23,23970.937106305736128
2023-02-23,23795.653157763939122
2023-02-23,23871.420691653957657
2023-02-23,23872.666999104242406
2023-02-23,23984.647464455013355
2023-02-23,23939.613790988528358
2023-02-23,23889.124707621028681
2023-02-23,23875.631738289835526
2023-02-24,23950.717120638184602
2023-02-24,23963.168648765992384
2023-02-24,24016.727117558955248
2023-02-24,23950.723367256012713
2023-02-24,23961.618982598910231
2023-02-24,23958.043305683072911
2023-02-24,23901.186233503524165
2023-02-24,23913.626324498672067
2023-02-24,23848.034630943497331
2023-02-24,23905.825194307225245
2023-02-24,23838.504459028313883
2023-02-24,23868.686884365939313
2023-02-24,23897.137452409205462
2023-02-24,23897.783723958469413
2023-02-24,23802.707719616395365
2023-02-24,23833.464238211746770
2023-02-24,23385.120947497386191
2023-02-24,23205.101624974919201
2023-02-24,23088.095485632270674
2023-02-24,23119.051041046543505
2023-02-24,23176.357514334808596
2023-02-24,23245.231758816905293
2023-02-24,23129.568542058134290
2023-02-24,23123.669456286361991
2023-02-25,23208.465327868515748
2023-02-25,23193.098875527186862
2023-02-25,23216.941884766468434
2023-02-25,23123.569545012819527
2023-02-25,23112.155466821378511
2023-02-25,23154.994064740252412
2023-02-25,23074.363351604474775
2023-02-25,23121.108612351562044
2023-02-25,23149.325267680939539
2023-02-25,23136.348318010752495
